gene,HSP90AA1,HSP90AB1,HSCB,DNAJA3,DNAJB6,HSPB1,GRPEL1,CRYAB,HSPA9,HSPE1,DNAJC15,TRAP1,DNAJB2,HSPD1,CCT6A,HSPB8,GRPEL2,CLPX,HSPB7,SDHAF1,DNAJC19,DNLZ
HSP90AA1,1,0.2535086785360759,-0.1954422946459398,-0.00951230210864578,0.05738434259885232,-0.13025210677242066,-0.0508911791738917,-0.16662943698245286,0.1512142325604652,-0.050871374401874454,-0.07415942381654761,-0.04965203346170577,-0.18857359106384053,0.2759541415907967,0.20723222037037928,-0.1470555515567863,0.061594841781694165,0.08485839556129059,-0.09918920872023018,-0.29325955714202445,-0.15418096361604275,-0.12637505925993991
HSP90AB1,0.2535086785360759,1,-0.19139023349915774,0.07006123907755843,0.00821824068854582,-0.16198887239060164,-0.07706217712595824,-0.1493963263552919,0.10517599911537277,-0.1646952194926791,-0.13713819378134978,0.19630085753421722,-0.08131734636731906,0.2658130981127109,0.24048296343586253,-0.1848031624847978,-0.04440024808761421,0.093879434217333,-0.13427315671229823,-0.13577410563927658,-0.11256058277466328,-0.07145711903977908
HSCB,-0.1954422946459398,-0.19139023349915774,1,-0.24958211265653,-0.08472383529347899,0.16240702629604767,0.06907326767246709,0.006367799951452326,-0.2829133535949177,0.2726949972944559,0.10887642639128381,-0.27180064221805933,0.2349862414448805,-0.17607668261653908,-0.09626081445226996,-0.0823274998773082,-0.03198058601070759,-0.14135406484906984,-0.04305566046613259,0.3624651568470629,0.20807586321088567,0.09533168761906333
DNAJA3,-0.00951230210864578,0.07006123907755843,-0.24958211265653,1,-0.04781311792956701,-0.21881867244591086,0.04489737914734706,-0.1923978971709434,0.2606149263191908,-0.2230023593374663,-0.20405199018749245,0.6128260761530929,-0.1886153166801667,0.10897929235233372,0.07614543096345053,-0.10993533533902866,-0.028037507887083313,0.19089639611391698,-0.07355507697062605,-0.10027386177401217,-0.051879354783736106,-0.006764806026013416
DNAJB6,0.05738434259885232,0.00821824068854582,-0.08472383529347899,-0.04781311792956701,1,0.04189045002172446,-0.17037490500750826,0.02317194313822785,-0.07436724998825148,-0.17804704383505895,0.026099205219690717,-0.10410721035195075,-0.009630216810581465,-0.16417223487324148,0.15116963451928775,0.08284958607719496,0.08629827698790393,0.12051307625018848,0.075962104552605,-0.09494535212667693,-0.04554654617062347,0.030434088068804
HSPB1,-0.13025210677242066,-0.16198887239060164,0.16240702629604767,-0.21881867244591086,0.04189045002172446,1,-0.013784033036002586,0.24652968533418457,-0.30495477354006306,0.22986398244007716,-0.010915042434494595,-0.2054850863872693,0.35932220346923743,-0.3286967046926346,-0.24422513846899904,0.18741857359146158,-0.24186639536482984,-0.4647571372891142,0.13203105617875754,0.2351016129312267,0.03889060173424597,0.06811711279663228
GRPEL1,-0.0508911791738917,-0.07706217712595824,0.06907326767246709,0.04489737914734706,-0.17037490500750826,-0.013784033036002586,1,-0.13443788934061576,0.14052373140617166,0.10995924304314512,0.019182428043599268,0.018424052643737837,-0.008746985980356725,0.08553292924257562,-0.03234078265708284,-0.08615686144485603,-0.013777322004625654,-0.0493379674718168,-0.11617835621213668,0.0852816570799105,-0.042546817689514536,-0.007641272978794241
CRYAB,-0.16662943698245286,-0.1493963263552919,0.006367799951452326,-0.1923978971709434,0.02317194313822785,0.24652968533418457,-0.13443788934061576,1,-0.22755147934147005,-0.0838283318023314,0.017874479474559814,-0.11420448858814145,0.15100685117737123,-0.25396866013148794,-0.2464151851234497,0.39649008809016734,-0.12399634992124278,-0.1483994378322911,0.35395661350371477,0.03861240094975191,-0.040303934774612575,-0.036245778928915624
HSPA9,0.1512142325604652,0.10517599911537277,-0.2829133535949177,0.2606149263191908,-0.07436724998825148,-0.30495477354006306,0.14052373140617166,-0.22755147934147005,1,-0.17717976378740125,-0.12875065937655047,0.2210851786599457,-0.30322543237217053,0.31499456961081423,0.14112198550721333,-0.08231962741476731,0.2979188339754293,0.22382326289776402,-0.14578474387949844,-0.31191788387173375,-0.07476584529185022,-0.1731547189603226
HSPE1,-0.050871374401874454,-0.1646952194926791,0.2726949972944559,-0.2230023593374663,-0.17804704383505895,0.22986398244007716,0.10995924304314512,-0.0838283318023314,-0.17717976378740125,1,0.0582467169092338,-0.27065061495234016,0.08849564693538367,0.2867500956327506,-0.0267214400457895,-0.1781354172722024,-0.127669730497338,-0.3676098283356572,-0.23035987116930254,0.20840534708185227,0.2040899299721122,0.10891469316633329
DNAJC15,-0.07415942381654761,-0.13713819378134978,0.10887642639128381,-0.20405199018749245,0.026099205219690717,-0.010915042434494595,0.019182428043599268,0.017874479474559814,-0.12875065937655047,0.0582467169092338,1,-0.2049507906029596,0.04996919756612229,-0.1644507717870042,-0.059534573726627335,0.039343378564880946,-0.04800318512673478,-0.005014558114265063,0.005547427910827999,0.058457205696368586,0.06330103175994323,0.025784550946124196
TRAP1,-0.04965203346170577,0.19630085753421722,-0.27180064221805933,0.6128260761530929,-0.10410721035195075,-0.2054850863872693,0.018424052643737837,-0.11420448858814145,0.2210851786599457,-0.27065061495234016,-0.2049507906029596,1,-0.2278473357937146,0.15396320083021023,0.10109079875337483,-0.10777695156247644,-0.07630419412555241,0.16736459907170095,-0.09065430953262933,-0.1263643159604531,-0.18975123048303474,-0.03557678623709747
DNAJB2,-0.18857359106384053,-0.08131734636731906,0.2349862414448805,-0.1886153166801667,-0.009630216810581465,0.35932220346923743,-0.008746985980356725,0.15100685117737123,-0.30322543237217053,0.08849564693538367,0.04996919756612229,-0.2278473357937146,1,-0.29855939976348816,-0.24878772440736943,0.08465962815254642,-0.20038173763232378,-0.20825631257265267,0.13810031196610895,0.3817277383010457,0.040272734471622926,0.1939706564598466
HSPD1,0.2759541415907967,0.2658130981127109,-0.17607668261653908,0.10897929235233372,-0.16417223487324148,-0.3286967046926346,0.08553292924257562,-0.25396866013148794,0.31499456961081423,0.2867500956327506,-0.1644507717870042,0.15396320083021023,-0.29855939976348816,1,0.3104997019595519,-0.26338099796375947,0.021380208167609032,0.08346682581242285,-0.29129939289961626,-0.30686030498104366,-0.12847785099035186,-0.13422989836513544
CCT6A,0.20723222037037928,0.24048296343586253,-0.09626081445226996,0.07614543096345053,0.15116963451928775,-0.24422513846899904,-0.03234078265708284,-0.2464151851234497,0.14112198550721333,-0.0267214400457895,-0.059534573726627335,0.10109079875337483,-0.24878772440736943,0.3104997019595519,1,-0.20847926662065988,0.09412921065624903,0.14040462586288563,-0.2098663127411754,-0.16721268004670253,-0.12031488030691544,-0.06628976464070087
HSPB8,-0.1470555515567863,-0.1848031624847978,-0.0823274998773082,-0.10993533533902866,0.08284958607719496,0.18741857359146158,-0.08615686144485603,0.39649008809016734,-0.08231962741476731,-0.1781354172722024,0.039343378564880946,-0.10777695156247644,0.08465962815254642,-0.26338099796375947,-0.20847926662065988,1,-0.08730701051122053,-0.03281287993974317,0.37305423293798046,-0.07505160267400957,-0.09535695780263984,-0.0580217256662008
